NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1017211,2410 C STREET APARTMENTS,2410 C St,Sacramento,CA,95816-3066,40900,Metropolitan Statistical Area,Sacramento,06067,06067000400,06,39,-121,Active,1,0,1,16,3/1/1973,4/30/2022,4/30/2022,2410 C STREET A LIMITED PARTNERSHIP,Limited Dividend,SACKETT CORPORATION,Profit Motivated,800002889,83c*,12/19/2018,98b*,4/22/2015,92b,3/6/2012,13,3,0,80,Family,1700,1/1/1970,1/1/1970,82,105,1,0,0,CA30M000864,Active,Preservation,5b: Request Contract Renewal for a Preservation Project,5/1/2021,4/30/2022,16,80.54,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017215,EUCLID AVENUE APARTMENTS,4115 Euclid Ave,San Diego,CA,92105-1928,41740,Metropolitan Statistical Area,San Diego,06073,06073002707,51,33,-117,Active,1,0,1,12,9/1/1970,8/31/2022,8/31/2022,THE RIDGE HOUSING LP,Profit Motivated,SHERMAN HEIGHTS PROPERTY MANAGEMENT INC,Profit Motivated,800001477,55c*,4/10/2017,55c*,4/7/2017,81b*,10/23/2014,3,5,4,,Family,1890,1/1/1968,1/1/1968,,,1,0,0,CA33L000014,Active,LMSA,2: Request Renewal Without Restructuring at or Below Comparable Rents,9/1/2019,8/31/2022,12,33.34,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017216,DELTA MANOR APARTMENTS,4245 Delta St,San Diego,CA,92113-4134,41740,Metropolitan Statistical Area,San Diego,06073,06073003603,51,33,-117,Active,1,0,2,22,1/1/1973,7/31/2033,7/31/2033,DP-DM HOUSING PARTNERS LP,Profit Motivated,INTERFAITH HOUSING ASSISTANCE CORP,Profit Motivated,800001382,86c*,9/20/2017,86c*,9/18/2017,86b*,8/18/2014,6,10,5,86,Family,1620,1/1/1970,1/1/1970,91,102,1,0,0,CA33L000009,Active,LMSA,1b: Discretionary Authority Eligibility Mark-Up-To-Market,8/1/2013,7/31/2033,21,64.84,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017217,COLOSIMO APARTMENTS,3290 25th St,San Francisco,CA,94110-4077,41860,Metropolitan Statistical Area,San Francisco,06075,06075022901,12,38,-122,Active,1,0,1,11,8/1/1982,8/31/2034,8/31/2034,MHDC ESPERANZA-COLOSIMO LP,Profit Motivated,FPI MANAGEMENT INC,Profit Motivated,800001306,95b,10/23/2018,96a,10/26/2015,96a,10/22/2015,0,11,0,91,Family,3010,1/1/1980,1/1/1980,100,258,1,0,0,CA390061001,Active,Sec 8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,9/1/2014,8/31/2034,11,116.97,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017219,AMMEL PARK COOP,656 Grove St,San Francisco,CA,94102-4121,41860,Metropolitan Statistical Area,San Francisco,06075,06075016300,12,38,-122,Active,1,0,1,120,8/1/1976,6/30/2024,6/30/2024,AMMEL PARK INC,Non-Profit,FKGIBBS COMPANY LLC,Profit Motivated,800001034,64c*,10/23/2019,72c*,5/29/2018,72c*,5/25/2018,20,27,48,92,Family,3010,1/1/1973,1/1/1973,59,245,1,0,0,CA39M000221,Active,LMSA,2: Request Renewal Without Restructuring at or Below Comparable Rents,7/1/2019,6/30/2024,95,37.91,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017858,COLOMA WOODS,2300 Heather Glen Ln,Rancho Cordova,CA,95670-2300,40900,Metropolitan Statistical Area,Sacramento,06067,06067008905,07,39,-121,Active,1,0,1,29,5/1/1980,6/30/2023,6/30/2023,RALPH TORNATORE,Profit Motivated,PROJECT MANAGEMENT INC,Profit Motivated,800001302,75c,7/10/2019,77b,3/23/2018,77b,3/22/2018,28,0,0,100,Elderly,1340,1/1/1978,1/1/1978,98,106,1,0,0,CA300002006,Active,Sec 8 NC,1a: Mark-Up-To-Market Eligibility,7/1/2018,6/30/2023,28,86.19,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017861,WASHINGTON COURT,200 Jackson St,Red Bluff,CA,96080-3919,39780,Micropolitan Statistical Area,Tehama,06103,06103000700,01,40,-122,Active,2,0,0,30,4/1/2021,6/30/2033,3/31/2042,WASHINGTON COURT SENIOR HOUSING CORPORATION,Non-Profit,RURAL COMMUNITIES HOUSING DEVELOPMENT CORP,Non-Profit,800112308,97a,10/16/2019,91a,6/23/2016,91a,6/16/2016,29,0,0,55,Elderly,952,1/1/1991,1/1/2000,98,62,2,0,0,CA30S981004,Active,PRAC/202,,4/1/2021,3/31/2042,11,91.27,,CA30S882001,Active,PRAC/202,,7/1/2021,6/30/2033,29,80.47,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017863,VILLA COLUMBA,460 Main St,Red Bluff,CA,96080-3446,39780,Micropolitan Statistical Area,Tehama,06103,06103000500,01,40,-122,Active,2,0,0,70,10/1/2011,9/30/2031,8/31/2032,VILLA COLUMBA MERCY RIVERSIDE LP,Profit Motivated,MERCY HOUSING MANAGEMENT GROUP,Non-Profit,800002696,55c*,12/9/2017,55c*,12/8/2017,72b,12/16/2016,70,0,0,75,Elderly,952,1/1/1979,1/1/1983,93,72,2,0,0,CA30T842003,Active,202/8 NC,4: Request Renewal for Projects Exempt from OAHP,10/1/2011,9/30/2031,24,138.32,,CA30T802001,Active,202/8 NC,4: Request Renewal for Projects Exempt from OAHP,9/1/2012,8/31/2032,70,131.02,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017865,DELLA WILLIAMS GARDENS,3221 Bechelli Ln,Redding,CA,96002-2066,39820,Metropolitan Statistical Area,Shasta,06089,06089010900,01,41,-122,Active,1,0,0,21,8/1/2020,7/31/2037,7/31/2037,NVCSS BECHELLI LANE INC A CA NP PUBLIC BENE,Non-Profit,NVCSS INC,Non-Profit,800001379,99b,8/30/2017,99b,8/29/2017,98b,1/31/2014,20,0,0,85,Disabled,1160,1/1/1995,1/1/1995,100,128,1,0,0,CA30Q951001,Active,PRAC/811,4: Request Renewal for Projects Exempt from OAHP,8/1/2020,7/31/2037,20,60.38,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017867,MOUNTAIN VISTAS II,385 Hilltop Dr,Redding,CA,96003-3862,39820,Metropolitan Statistical Area,Shasta,06089,06089010703,01,41,-122,Active,1,0,0,40,11/1/2020,10/31/2046,10/31/2046,REDDING MOUNTAIN VISTAS II A CALIFORNIA NONPROFIT PUBLIC BENEFIT CORPORATION,Non-Profit,SOUTHERN CALIFORNIA PRESBYTERIAN HOMES,Non-Profit,800219466,97b*,9/30/2015,92b,3/21/2011,,,39,0,0,59,Elderly,1360,1/1/2004,1/1/2004,97,76,1,0,0,CA30S031001,Active,PRAC/202,,11/1/2020,10/31/2046,39,103.89,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017869,MOUNTAIN VISTAS,675 Peppertree Ln,Redding,CA,96003-2939,39820,Metropolitan Statistical Area,Shasta,06089,06089010703,01,41,-122,Active,1,0,0,57,7/1/2021,6/30/2044,6/30/2044,SENIOR AFFORDABLE HOUSING CORP NO 4,Non-Profit,SOUTHERN CALIFORNIA PRESBYTERIAN HOMES,Non-Profit,800214948,99b,1/8/2015,89c,5/13/2009,,,56,0,0,43,Elderly,1360,1/1/2002,1/1/2002,97,69,1,0,0,CA30S011001,Active,PRAC/202,,7/1/2021,6/30/2044,56,88.20,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017871,WHISPERING OAKS,900 Canby Rd,Redding,CA,96003-4902,39820,Metropolitan Statistical Area,Shasta,06089,06089010803,01,41,-122,Active,1,0,0,10,1/1/2021,12/31/2041,12/31/2041,NVCSS WHISPERING OAKS,Non-Profit,NVCSS INC,Non-Profit,800112466,81b,12/13/2018,82b,1/31/2014,99b,10/22/2007,9,0,0,,Disabled,1360,1/1/1999,1/1/1999,,,1,0,0,CA30Q981001,Active,PRAC/811,,1/1/2021,12/31/2041,9,83.11,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017873,CITRUS ARMS,151 Judson St,Redlands,CA,92374-4019,40140,Metropolitan Statistical Area,San Bernardino,06071,06071008404,31,34,-117,Active,1,0,2,61,11/1/1977,4/30/2024,4/30/2024,CITRUS ARMS APTS,Profit Motivated,GK MANAGEMENT CO INC,Profit Motivated,800001280,99b*,3/2/2020,95c,11/1/2016,95c,10/26/2016,60,0,0,87,Elderly,1400,1/1/1975,1/1/1975,100,85,1,0,0,CA160001003,Active,Sec 8 NC,1a: Mark-Up-To-Market Eligibility,5/1/2019,4/30/2024,60,112.47,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017875,FERN LODGE,460 E Fern Ave,Redlands,CA,92373-6040,40140,Metropolitan Statistical Area,San Bernardino,06071,06071008200,31,34,-117,Active,1,0,0,62,7/1/2020,6/30/2040,6/30/2040,REDLANDS SENIOR HOUSING TWO,Non-Profit,AMERICAN BAPTIST HOMES OF THE WEST,Non-Profit,800078617,90c,3/12/2020,88c,8/21/2017,88c,8/18/2017,61,0,0,58,Elderly,1610,1/1/1998,1/1/1998,98,76,1,0,0,CA43S961001,Active,PRAC/202,,7/1/2020,6/30/2040,61,80.56,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017877,SEASIDE VILLA,319 N Broadway,Redondo Beach,CA,90277-2844,31080,Metropolitan Statistical Area,Los Angeles,06037,06037621204,33,33.85,-118,Active,1,1,0,47,2/1/1981,1/1/2021,7/31/2024,SEASIDE VILLA,Profit Motivated,GK MANAGEMENT CO INC,Profit Motivated,800002403,80c,2/21/2018,80c,2/16/2018,96b,10/24/2014,40,0,0,100,Elderly,2880,1/1/1978,1/1/1978,100,144,1,0,0,CA160031003,Active,Sec 8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,7/11/2019,7/31/2024,40,136.44,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,1,0,12235471,Inconclusive,221(D)(4) MKT RATE MOD INC/ DISP FAMS,2/1/1981,1/1/2021,47,,Terminated Mortgage,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017879,TRAILSIDE TERRACE RAD,1233 G St,Reedley,CA,93654-3033,23420,Metropolitan Statistical Area,Fresno,06019,06019006602,22,37,-119,Active,2,0,0,55,1/1/2016,12/31/2035,6/26/2038,REEDLEY TRAILSIDE TERRACE LP,Profit Motivated,HOUSING AUTHORITY OF THE CITY AND COUNTY OF FRESNO,Non-Profit,800242826,97b,10/18/2018,,,,,0,10,10,71,Elderly,1060,,,98,41,1,0,0,CA39RD00005,Active,RAD PH Conv,,1/1/2016,12/31/2035,20,69.02,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1280102920,Active,HOME,6/26/2018,6/26/2038,11,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017881,SHERMAN ARMS APARTMENTS,17760 Sherman Way,Reseda,CA,91335-3361,31080,Metropolitan Statistical Area,Los Angeles,06037,06037132300,30,34.20,-119,Active,1,0,0,74,2/1/2020,1/31/2025,1/31/2025,SHERMAN ARMS APTS,Profit Motivated,GK MANAGEMENT CO INC,Profit Motivated,800002424,92b,7/24/2019,96c,3/10/2016,95c,12/4/2012,73,1,0,99,Elderly,2220,1/1/1974,1/1/1974,98,146,1,0,0,CA168023004,Active,Sec 8 NC,1a: Mark-Up-To-Market Eligibility,2/1/2020,1/31/2025,74,105.23,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017883,TELACU LA PAZ,200 W Merrill Ave,Rialto,CA,92376-6483,40140,Metropolitan Statistical Area,San Bernardino,06071,06071003700,35,34,-117,Active,1,0,0,70,12/1/2020,11/30/2046,11/30/2046,TELACU HOUSING-RIALTO INC,Non-Profit,TELACU,Non-Profit,800219844,95b,9/1/2017,100a,1/10/2014,,,69,0,0,81,Elderly,1320,1/1/2004,1/1/2004,99,81,1,0,0,CA43S031001,Active,PRAC/202,,12/1/2020,11/30/2046,69,80.83,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017885,DESERT WILLOW,1336 N El Prado Dr,Ridgecrest,CA,93555,12540,Metropolitan Statistical Area,Kern,06029,06029005402,23,36,-118,Active,1,0,0,15,11/1/2020,10/31/2048,10/31/2048,DESERT WILLOW APTS,Non-Profit,NANCY JORDAN MANAGEMENT,Profit Motivated,800224179,94b*,8/6/2019,84b*,1/27/2017,92c,11/8/2013,14,0,0,79,Elderly,1170,1/1/2006,1/1/2006,100,105,1,0,0,CA16Q041001,Active,PRAC/811,,11/1/2020,10/31/2048,14,102.01,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017887,THE RIDGE I APARTMENTS,408 Cisco St,Ridgecrest,CA,93555-5740,12540,Metropolitan Statistical Area,Kern,06029,06029005300,23,36,-118,Active,1,0,0,11,2/24/2016,2/23/2036,2/23/2036,THE RIDGE HOUSING LP,Profit Motivated,EUGENE BURGER MANAGEMENT CORPORATION,Profit Motivated,800001275,83b,1/22/2019,63c,12/8/2017,63c,12/5/2017,0,0,11,91,Family,1170,1/1/1980,1/1/1980,91,63,1,0,0,CA16H113099,Active,HFDA/8 SR,2: Request Renewal Without Restructuring at or Below Comparable Rents,2/24/2016,2/23/2036,11,58.57,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1017891,TELACU LAS FUENTES,1807 11th St,Riverside,CA,92507-5376,40140,Metropolitan Statistical Area,Riverside,06065,06065030501,41,34,-117,Active,1,0,0,75,5/1/2021,4/30/2047,4/30/2047,TELACU HOUSING-RIVERSIDE INC,Non-Profit,TELACU RESIDENTIAL MANAGEMENT,Non-Profit,800219888,98b,12/7/2016,100a,11/14/2013,,,74,0,0,87,Elderly,1520,1/1/2005,1/1/2005,100,93,1,0,0,CA43S031002,Active,PRAC/202,,5/1/2021,4/30/2047,74,74.14,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
